entry,nu_e,nu_pdg,weightSplineTimesTuneTimesPPFX,weightSplineTimesPPFX,interaction
14893,0.9686489,12,0.42664918,0.35881248,0
14950,0.8727613,12,0.86885095,0.86885095,2
15026,0.38798523,12,1.407674,0.965665,0
15052,0.81276006,12,1.7509955,1.5587175,0
15078,1.1277641,12,1.1662896,1.0196383,0
15243,0.5277556,12,9.128513e-07,0.79433084,10
15251,1.5982015,12,1.3619335,1.0744854,0
15268,0.6477327,12,1.2525748,0.96386576,0
15498,0.91439307,12,1.1192037,1.0444028,0
15573,0.7720518,12,0.5736236,0.49278957,0
15585,0.4999009,12,9.067806e-07,0.5584269,10
15588,0.8128905,12,0.54542226,0.50033814,0
15662,0.8335541,12,1.0868571,0.90745527,0
15739,0.4029295,12,1.2342144,0.8595028,0
15900,2.111511,12,0.6441981,0.53687745,0
15918,0.66782886,12,0.8627676,0.7328198,0
15953,0.5028037,12,1.2761947,0.93987757,0
16083,0.81337476,12,0.6795963,0.66715634,0
16239,2.854431,12,0.79308015,0.6871277,0
16259,1.5268947,12,1.1813366,1.0054075,0
16357,2.043003,12,1.1373339,0.9350213,0
16482,0.8105279,12,0.94171596,0.82410234,0
16495,1.5605983,12,1.0890427,0.99246716,0
16566,0.9323173,12,0.00011363985,0.8197166,10
16590,0.34851956,12,0.9937601,0.85007155,0
16644,1.0995394,12,0.0018925868,1.0903183,10
16669,0.8973953,12,0.5956185,0.540681,0
16698,1.8004923,12,1.3189809,1.1471645,0
16754,0.935493,12,0.5403823,0.461955,0
16758,1.3557099,12,1.1712694,1.055564,0
16940,1.4459053,12,0.5068119,0.5068119,1
17038,1.0926954,12,0.45572454,0.42760134,0
17059,1.0471222,12,1.1315144,0.9570497,0
