entry,nu_e,nu_pdg,weightSplineTimesTuneTimesPPFX,weightSplineTimesPPFX,interaction
20089,1.6061698,12,1.2076511,1.0312619,0
20090,1.0882964,12,1.1291869,1.0461547,0
20091,1.2904528,12,1.8857566,1.2081943,10
20092,1.3089298,12,1.2193439,1.122987,0
20093,0.7388947,12,1.0788989,1.0788989,1
20096,0.96029055,12,1.0274187,1.0274187,1
20097,0.29830045,12,1.5411568,1.2476346,0
20100,1.2076288,12,1.088,1.088,1
20101,2.415522,12,0.95325637,0.95325637,1
20102,0.45686382,12,1.4726555,1.010009,0
20103,1.702765,12,1.0248623,1.0248623,2
20104,3.5361872,12,0.97073764,0.97073764,1
20105,2.2633154,12,1.3264581,1.3264581,1
20106,0.91756594,12,1.1719848,1.1719848,1
20109,0.739204,12,1.2656953,1.0875989,0
20110,0.97853905,12,1.0415217,0.8898954,0
20111,1.7080364,12,1.1801516,1.1801516,1
20113,3.5727692,12,0.9811537,0.9811537,10
20114,1.125688,12,1.0498978,0.9217905,0
20115,0.40068182,12,1.071349,1.0419527,0
20116,1.635562,12,1.0577515,1.0577515,1
20117,0.94939077,12,1.2550156,1.053944,0
20118,1.3552501,12,1.2808586,1.2808586,1
20119,2.0552351,12,0.9606094,0.9606094,1
20121,0.24667118,12,1.3030941,1.288423,0
20122,0.76149607,12,0.92202306,0.7537104,0
20123,1.3255384,12,0.54718715,0.54718715,2
20124,0.6972674,12,1.1828026,0.996644,0
20125,1.3733609,12,1.0969236,0.9658672,0
20126,2.5602458,12,1.3223615,1.1489416,0
20127,0.6912384,12,3.7863326,0.7201602,10
20128,0.6530195,12,1.1494608,1.0111613,0
20130,1.3108404,12,0.512193,0.512193,1
20131,0.4387301,12,1.0406685,1.0406685,1
20132,3.6384056,12,1.2000443,1.2000443,2
20134,2.4886687,12,1.121435,1.121435,2
20135,1.6972637,12,1.212535,1.212535,2
20137,1.8996179,12,1.1940323,1.1940323,1
20139,1.503079,12,0.7086471,0.6273989,0
20140,3.2322528,12,1.3724383,1.1633246,0
20141,0.8570764,12,0.8761802,0.8761802,1
20142,0.89883614,12,0.9623249,0.804137,0
20144,1.5182812,12,1.1587776,1.041586,0
20145,1.0242321,12,1.2739223,1.1368852,0
20146,0.7846336,12,1.0091734,1.0091734,1
20147,0.6525142,12,1.0111613,1.0111613,1
20148,0.8188723,12,1.2406628,1.0456383,0
20150,0.98278373,12,1.0400326,1.0400326,1
20151,1.2254877,12,0.51953435,0.44333088,0
20152,1.329151,12,0.9146078,0.9146078,1
20153,0.91310215,12,1.1832236,0.98276,0
20154,0.79466355,12,1.0426639,1.0426639,1
20155,1.0486948,12,1.1391515,1.1391515,1
20156,1.2292964,12,0.9280661,0.9280661,2
20159,1.0022454,12,1.1582158,1.1582158,2
20160,1.2775543,12,0.6467145,0.6467145,1
20161,0.8105029,12,0.009937268,0.96786046,10
20162,2.0814385,12,0.99769205,0.99769205,1
20163,2.5463898,12,0.666755,0.666755,1
20164,0.5614794,12,1.1850015,1.0687315,0
20165,0.45317656,12,0.5701947,0.52422744,0
20167,1.0744104,12,1.0426731,0.9872869,0
20168,1.0751321,12,0.5563397,0.4727915,0
20171,0.8455169,12,0.95429724,0.95429724,1
20173,0.4384285,12,1.2027211,1.0136389,0
20174,2.2654796,12,1.0362006,1.0362006,2
20175,1.1606348,12,1.0758818,0.942534,0
20177,1.0773784,12,1.293348,1.0683197,0
20179,1.7869138,12,0.7318602,0.6245165,0
20180,1.084068,12,1.0729167,1.0729167,1
20181,1.0769395,12,0.70208746,0.70531034,0
20182,1.6745765,12,1.0424834,0.9206338,0
20183,1.2791297,12,4.00769,0.4758262,10
20184,1.5759578,12,0.5586244,0.5586244,1
20185,0.960049,12,0.86291623,0.86291623,1
20186,1.4745859,12,0.98812574,0.98812574,1
20187,0.80127245,12,1.0830138,0.9953664,0
20189,5.5443273,12,0.99651164,0.99651164,2
20191,1.0884606,12,2.8259091,0.51590276,10
20192,2.2019968,12,0.5091457,0.5091457,1
20194,0.9146471,12,1.5533501,1.216001,0
20195,0.8510683,12,1.1614803,0.95520025,0
20197,0.974371,12,0.0070556463,1.021882,10
20201,2.2449079,12,1.0869604,0.9509733,0
20202,1.3421073,12,0.21679774,0.3318859,10
20204,0.9647083,12,1.2908604,1.0729474,0
20205,1.8543254,12,1.24734,1.0401567,0
20206,1.4717878,12,1.0096328,1.0096328,1
20207,0.5283057,12,1.3379639,1.3379639,1
20208,2.0416875,12,0.9942924,0.9942924,2
20209,0.5648606,12,1.1856719,1.0119357,0
20210,2.4327521,12,1.0216519,1.0216519,2
20211,2.4445617,12,1.0216519,1.0216519,1
20213,0.65329784,12,1.2636166,1.0051624,0
20214,1.2869364,12,1.151003,1.0176463,0
20215,0.805131,12,0.43258655,1.0291387,10
20216,4.707968,12,1.0425078,1.0425078,2
20217,2.7687201,12,0.52654,0.52654,1
20218,0.41346028,12,1.6340122,1.1412039,0
20219,3.2236009,12,0.76684666,0.76684666,2
20221,0.8651815,12,1.0225624,1.0225624,1
20222,1.9942278,12,0.0021181956,1.022138,10
20223,1.2024142,12,4.0556912e-11,1.5780101,10
20224,1.5954949,12,0.8838883,0.8838883,1
20225,1.2487956,12,1.4784869,1.2160388,0
20226,1.3561001,12,0.99385273,0.99385273,1
20227,0.74331534,12,1.050887,0.7524398,0
20228,2.5889537,12,1.028212,1.028212,1
20229,2.9444597,12,1.1016654,1.1016654,1
20230,0.6468489,12,0.00023152433,0.5808522,10
20232,1.5532279,12,1.0199099,0.8873867,0
20233,1.234174,12,0.9217905,0.9217905,1
20234,0.528855,12,0.7334696,0.6306066,0
20235,1.5893267,12,1.1613259,0.952051,0
20237,1.7820776,12,1.0456798,1.0456798,2
20238,0.5878127,12,0.9433156,0.9433156,1
20239,1.123017,12,1.0235722,1.0235722,2
20240,0.7419079,12,1.2249303,1.0402452,0
20241,1.4967235,12,0.9347282,0.9347282,1
20242,0.91810286,12,1.0474942,1.0474942,1
20244,2.2222586,12,1.0936605,0.9324888,0
20245,0.91803473,12,0.9701477,0.8410786,0
20246,2.4560103,12,0.5430122,0.5430122,1
20247,0.8014765,12,1.1406534,1.1406534,1
20248,2.1214116,12,1.1461684,0.9653691,0
20250,1.0308664,12,1.2613276,1.0640513,0
20252,1.226863,12,1.3933876,1.3933876,1
20253,1.0990751,12,0.00073855295,0.455116,10
20254,0.7938483,12,1.0622,1.0622,1
20256,2.6189375,12,0.9897692,0.9897692,2
20258,0.6142683,12,1.2203826,1.0516,0
20259,2.8815985,12,0.48777282,0.48777282,1
