entry,nu_e,nu_pdg,weightSplineTimesTuneTimesPPFX,weightSplineTimesPPFX,interaction
1417,1.2609402,-12,0.7567969,0.7884652,10
1420,0.536334,-12,0.9998877,0.9660763,0
1422,0.7557637,-12,1.1435457,1.0233748,0
1423,1.0722549,-12,0.959173,0.959173,2
1425,1.0555562,-12,0.72226995,0.6246238,0
1433,1.6831231,-12,0.7571201,0.7571201,1
1445,3.7277346,-12,1.0070171,1.0070171,1
1452,2.0521033,-12,0.7532213,0.7532213,1
1471,1.4684321,-12,7.1040154,0.8483792,10
1472,0.5961537,-12,6.469207,0.9770302,10
1475,0.84167194,-12,1.0991378,0.9462044,0
1482,1.0763955,-12,1.0104957,1.0104957,1
1483,1.4384162,-12,0.9577017,0.9577017,1
1486,1.3447765,-12,0.88089705,0.971514,10
1489,1.084176,-12,1.031816,1.031816,1
1495,2.6006308,-12,1.1745172,1.0355294,0
1497,2.5809386,-12,0.96236455,0.96236455,1
1498,0.8341152,-12,0.012759272,0.97909224,10
1506,0.41108114,-12,0.48806083,0.5018659,0
1512,2.350921,-12,1.07939,0.9940074,0
1530,1.5907393,-12,1.0139602,1.0139602,2
1531,2.0857573,-12,0.65657496,0.65657496,10
1534,1.3053536,-12,0.85742986,0.85742986,1
1537,1.104837,-12,1.0615759,0.971922,0
1541,1.2592435,-12,0.95177984,0.95177984,1
1543,2.0092063,-12,0.87075,0.87075,2
1545,1.7926402,-12,0.5422245,0.5422245,1
1546,1.4675379,-12,1.0437435,1.0437435,1
1548,3.560728,-12,1.2893662,1.0847553,0
1555,0.66339797,-12,0.61594915,0.61594915,1
1556,2.0549922,-12,0.62500143,0.5254468,0
1559,1.3985337,-12,1.0826774,0.949106,0
1560,1.7074331,-12,9.033577,1.0390838,10
1566,1.0105911,-12,0.8283963,0.6895494,0
1569,1.1055857,-12,2.5974324,2.3518956,0
1578,2.708704,-12,0.5212765,0.5212765,2
1581,2.685207,-12,0.5212765,0.5212765,2
1582,0.9630961,-12,1.0440725,1.0440725,1
1586,2.2274396,-12,0.58715767,0.5208368,0
1587,1.4372392,-12,0.5925452,0.53384584,0
1592,0.85855037,-12,1.3347673,0.94571006,0
1594,1.3386602,-12,0.9701578,0.9701578,1
1618,3.1792207,-12,0.6007181,0.6007181,1
1620,3.7482288,-12,1.0317127,1.0317127,1
1629,0.52840656,-12,1.0265381,0.9745,0
1632,2.6469402,-12,1.035641,1.035641,10
1637,0.66725576,-12,4.1125815e-05,1.0450789,10
1643,1.090462,-12,1.1911585,0.9408783,0
1659,0.5883677,-12,1.0569644,0.8796008,0
1678,0.8467741,-12,1.3471262,1.0739219,0
1679,1.5529457,-12,0.79059434,0.79059434,1
1685,1.3287528,-12,0.65886486,0.58905214,0
1690,1.1840824,-12,0.8366389,0.8366389,3
