entry,nu_e,nu_pdg,weightSplineTimesTuneTimesPPFX,weightSplineTimesPPFX,interaction
3947,1.4646667,-12,0.9848413,0.8505488,0
3949,1.1281848,-12,1.0142361,1.0142361,1
3993,1.5638367,-12,0.7025574,0.9256355,2
4017,1.7656306,-12,0.72244203,0.951834,1
4174,1.4360417,-12,0.4512398,0.4512398,0
4199,2.7155855,-12,0.92900366,0.92900366,1
4255,1.5769856,-12,0.6033185,0.5380573,0
4292,2.4282455,-12,1.2626189,1.0933893,0
4312,0.60513043,-12,1.2032337,1.0905397,0
4344,1.194606,-12,0.6630314,0.8735592,1
4387,0.97462916,-12,0.37280843,1.0318418,10
4412,1.9088674,-12,1.0854809,0.9991214,0
4434,1.8520029,-12,1.1474509,1.035386,0
4467,1.189769,-12,1.0508326,0.9988489,0
4526,1.7393215,-12,1.1320617,1.007043,0
4555,2.042852,-12,0.15895943,1.1173729,10
4573,0.98770213,-12,0.9173124,0.79522616,0
4588,4.66302,-12,0.9211619,0.9211619,1
4713,0.97081715,-12,0.532964,0.50874954,0
4736,0.85259765,-12,1.1499784,0.95287865,0
4769,2.501412,-12,1.0483204,1.0483204,10
4805,1.7171646,-12,0.5995728,0.5358931,0
4811,1.1074928,-12,1.0421851,0.9722479,0
4839,4.2526226,-12,1.0239078,1.0239078,1
4856,0.33164352,-12,0.5261044,0.49909273,0
4988,0.4821564,-12,1.0652488,0.9067071,0
5018,2.1075077,-12,0.44860798,0.59105134,1
5026,0.73147714,-12,0.99110824,0.82075584,0
5064,2.4722953,-12,0.98116344,0.98116344,1
5073,0.9226308,-12,0.13584405,0.96711326,10
5108,0.60115343,-12,1.1663412,0.98705345,0
5160,1.4719235,-12,1.256982,1.256982,1
5165,1.6718221,-12,0.31781512,0.31781512,1
5190,1.2529883,-12,0.864333,0.864333,1
5240,1.6109607,-12,0.7737912,1.0194877,2
5245,1.6566209,-12,0.37262622,0.4909436,1
5267,3.0675466,-12,0.9160318,0.9160318,10
5271,3.5060978,-12,0.9500889,0.9500889,10
5300,0.71139777,-12,0.25042254,0.22125657,0
5350,3.608559,-12,0.7955282,1.0481267,1
5445,2.0192251,-12,1.1458102,1.1458102,1
5451,1.0592185,-12,0.3969128,0.52294177,1
5464,1.4742237,-12,1.0556829,1.0556829,1
5650,1.3002113,-12,1.055928,0.9083129,0
5695,1.1589592,-12,0.6711236,0.6711236,1
